x,y,min_color_similarity,count,mean_group_size,mutants_count,colors_unique
1,0.01,0.35000000000000003,389,1.231012658227848,65,316
1,0.01,0.35000000000000003,2301,1.0550206327372764,363,2181
1,0.01,0.35000000000000003,1162,1.0468468468468468,198,1110
1,0.01,0.35000000000000003,1075,1.0804020100502512,169,995
1,0.01,0.35000000000000003,181,2.0568181818181817,25,88
1,0.01,0.35000000000000003,112,2.1132075471698113,19,53
1,0.01,0.35000000000000003,1082,1.2089385474860335,154,895
1,0.01,0.35000000000000003,1382,1.0328849028400597,205,1338
1,0.01,0.35000000000000003,2292,1.023671281822242,350,2239
1,0.01,0.35000000000000003,782,1.1449487554904831,141,683
1,0.01,0.35000000000000003,1620,1.0358056265984654,246,1564
1,0.01,0.35000000000000003,664,1.243445692883895,91,534
1,0.01,0.35000000000000003,1132,1.0491195551436516,174,1079
1,0.01,0.35000000000000003,2508,1.0232558139534884,380,2451
1,0.01,0.35000000000000003,315,1.23046875,51,256
1,0.01,0.35000000000000003,3190,1.0323624595469256,493,3090
1,0.01,0.35000000000000003,862,1.048661800486618,131,822
1,0.01,0.35000000000000003,1260,1.0227272727272727,197,1232
1,0.01,0.35000000000000003,1200,1.1776251226692835,196,1019
1,0.01,0.35000000000000003,272,1.6790123456790123,43,162
1,0.01,0.35000000000000003,132,1.8857142857142857,15,70
1,0.01,0.35000000000000003,2765,1.0124496521420725,442,2731
1,0.01,0.35000000000000003,3631,1.0128312412831242,574,3585
1,0.01,0.35000000000000003,451,1.1135802469135803,64,405
1,0.01,0.35000000000000003,1167,1.044762757385855,156,1117
1,0.01,0.35000000000000003,4168,1.0072498791686806,609,4138
1,0.01,0.35000000000000003,500,1.0845986984815619,72,461
1,0.01,0.35000000000000003,972,1.075221238938053,127,904
1,0.01,0.35000000000000003,164,1.6565656565656566,17,99
1,0.01,0.35000000000000003,1714,1.0184194890077243,244,1683
1,0.01,0.35000000000000003,1741,1.0538740920096852,265,1652
1,0.01,0.35000000000000003,2110,1.028766455387616,301,2051
1,0.01,0.35000000000000003,1641,1.023067331670823,243,1604
1,0.01,0.35000000000000003,2805,1.0166727075027184,392,2759
1,0.01,0.35000000000000003,83,1.3174603174603174,15,63
1,0.01,0.35000000000000003,585,1.4130434782608696,97,414
1,0.01,0.35000000000000003,363,1.65,51,220
1,0.01,0.35000000000000003,829,1.103861517976032,132,751
1,0.01,0.35000000000000003,2316,1.0171277997364954,352,2277
1,0.01,0.35000000000000003,1946,1.033457249070632,280,1883
1,0.01,0.35000000000000003,69,1.6428571428571428,13,42
1,0.01,0.35000000000000003,2296,1.0218068535825544,344,2247
1,0.01,0.35000000000000003,165,1.6336633663366336,27,101
1,0.01,0.35000000000000003,3225,1.0154282115869018,477,3176
1,0.01,0.35000000000000003,86,2.6875,10,32
1,0.01,0.35000000000000003,1924,1.0255863539445629,285,1876
1,0.01,0.35000000000000003,1031,1.230310262529833,157,838
1,0.01,0.35000000000000003,718,1.0945121951219512,96,656
1,0.01,0.35000000000000003,2530,1.0230489284270117,394,2473
1,0.01,0.35000000000000003,482,2.446700507614213,66,197
1,0.01,0.35000000000000003,4170,1.0220588235294117,645,4080
1,0.01,0.35000000000000003,2021,1.0191628845184064,299,1983
1,0.01,0.35000000000000003,95,2.159090909090909,10,44
1,0.01,0.35000000000000003,4831,1.0296248934356351,764,4692
1,0.01,0.35000000000000003,2851,1.034095030830613,407,2757
1,0.01,0.35000000000000003,3488,1.0468187274909964,499,3332
1,0.01,0.35000000000000003,1825,1.1982928430728825,265,1523
1,0.01,0.35000000000000003,1233,1.0206953642384107,172,1208
1,0.01,0.35000000000000003,516,1.3402597402597403,68,385
1,0.01,0.35000000000000003,1045,1.08402489626556,167,964
1,0.01,0.35000000000000003,493,1.3433242506811989,74,367
1,0.01,0.35000000000000003,5,1.25,0,4
1,0.01,0.35000000000000003,544,1.0729783037475344,88,507
1,0.01,0.35000000000000003,719,1.2614035087719297,106,570
1,0.01,0.35000000000000003,1666,1.2964980544747082,253,1285
1,0.01,0.35000000000000003,582,1.0392857142857144,81,560
1,0.01,0.35000000000000003,284,1.2085106382978723,49,235
1,0.01,0.35000000000000003,18,3.6,2,5
1,0.01,0.35000000000000003,2094,1.0838509316770186,308,1932
1,0.01,0.35000000000000003,971,1.0362860192102454,150,937
1,0.01,0.35000000000000003,1575,1.01875808538163,243,1546
1,0.01,0.35000000000000003,312,1.1773584905660377,48,265
1,0.01,0.35000000000000003,1177,1.0306479859894921,181,1142
1,0.01,0.4,3245,1.009331259720062,518,3215
1,0.01,0.4,710,1.1563517915309447,105,614
1,0.01,0.4,187,1.1987179487179487,36,156
1,0.01,0.4,357,1.2268041237113403,53,291
1,0.01,0.4,482,1.4302670623145401,78,337
1,0.01,0.4,377,1.6905829596412556,64,223
1,0.01,0.4,1378,1.0207407407407407,207,1350
1,0.01,0.4,7,3.5,0,2
1,0.01,0.4,529,1.2505910165484633,74,423
1,0.01,0.4,3,3.0,0,1
1,0.01,0.4,6348,1.0207428847081523,1017,6219
1,0.01,0.4,400,1.1299435028248588,63,354
1,0.01,0.4,731,1.091044776119403,116,670
1,0.01,0.4,890,1.592128801431127,128,559
1,0.01,0.4,161,5.366666666666666,12,30
1,0.01,0.4,234,1.6714285714285715,40,140
1,0.01,0.4,764,1.1993720565149137,121,637
1,0.01,0.4,56,1.696969696969697,6,33
1,0.01,0.4,2,1.0,0,2
1,0.01,0.4,2031,1.0895922746781115,310,1864
1,0.01,0.4,323,2.0838709677419356,34,155
1,0.01,0.4,3088,1.0068470818389306,494,3067
1,0.01,0.4,2971,1.0178143199725933,433,2919
1,0.01,0.4,3370,1.055764411027569,494,3192
1,0.01,0.4,1660,1.195104391648668,245,1389
1,0.01,0.4,1043,1.055668016194332,155,988
1,0.01,0.4,602,1.2210953346855984,77,493
1,0.01,0.4,319,1.1433691756272402,57,279
1,0.01,0.4,1358,1.1204620462046204,203,1212
1,0.01,0.4,445,1.0545023696682465,68,422
1,0.01,0.4,2890,1.0154602951510892,432,2846
1,0.01,0.4,103,2.06,12,50
1,0.01,0.4,2132,1.0476658476658476,318,2035
1,0.01,0.4,882,1.0562874251497005,123,835
1,0.01,0.4,589,1.4507389162561577,89,406
1,0.01,0.4,621,1.0298507462686568,98,603
1,0.01,0.4,2,2.0,0,1
1,0.01,0.4,862,1.171195652173913,127,736
1,0.01,0.4,105,2.1,18,50
1,0.01,0.4,946,1.0395604395604396,140,910
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1470,1.0308555399719495,230,1426
1,0.01,0.4,5,1.6666666666666667,1,3
1,0.01,0.4,1057,1.116156282998944,141,947
1,0.01,0.4,493,1.1879518072289157,74,415
1,0.01,0.4,183,1.2887323943661972,28,142
1,0.01,0.4,1989,1.056293149229952,290,1883
1,0.01,0.4,2570,1.0118110236220472,398,2540
1,0.01,0.4,1025,1.1313465783664458,153,906
1,0.01,0.4,1,1.0,0,1
1,0.01,0.4,492,1.168646080760095,73,421
1,0.01,0.4,537,1.0675944333996024,90,503
1,0.01,0.4,1096,1.0349386213408875,156,1059
1,0.01,0.4,499,1.1713615023474178,78,426
1,0.01,0.4,264,1.1733333333333333,42,225
1,0.01,0.4,961,1.0785634118967453,153,891
1,0.01,0.4,598,1.0584070796460177,96,565
1,0.01,0.4,3,1.5,0,2
1,0.01,0.4,3287,1.021441889372281,521,3218
1,0.01,0.4,1472,1.035890218156228,217,1421
1,0.01,0.4,39,2.4375,6,16
1,0.01,0.4,530,1.4600550964187329,97,363
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1568,1.061611374407583,236,1477
1,0.01,0.4,1816,1.0394962793360045,287,1747
1,0.01,0.4,1053,1.0333660451422964,157,1019
1,0.01,0.4,213,1.9906542056074767,31,107
1,0.01,0.4,2509,1.0777491408934707,357,2328
1,0.01,0.4,2303,1.0221926320461607,350,2253
1,0.01,0.4,2627,1.01272166538165,417,2594
1,0.01,0.4,1301,1.0823627287853577,193,1202
1,0.01,0.4,2346,1.0303030303030303,360,2277
1,0.01,0.4,344,1.3983739837398375,53,246
1,0.01,0.4,415,1.0949868073878628,67,379
1,0.01,0.4,2136,1.036893203883495,299,2060
1,0.01,0.4,1239,1.208780487804878,184,1025
1,0.01,0.4,875,1.210235131396957,131,723
1,0.01,0.4,1573,1.1800450112528131,236,1333
1,0.01,0.4,397,1.2030303030303031,66,330
1,0.01,0.4,635,1.1082024432809774,78,573
1,0.01,0.4,1359,1.070921985815603,207,1269
1,0.01,0.4,1501,1.0645390070921985,230,1410
1,0.01,0.4,848,1.9142212189616252,113,443
1,0.01,0.4,1919,1.0251068376068375,270,1872
1,0.01,0.4,1860,1.0259238830667403,288,1813
1,0.01,0.4,236,1.9666666666666666,32,120
1,0.01,0.4,112,2.488888888888889,15,45
1,0.01,0.4,4293,1.0108311749470213,667,4247
1,0.01,0.4,2404,1.0247229326513214,356,2346
1,0.01,0.4,136,3.8857142857142857,12,35
1,0.01,0.4,1387,1.0420736288504884,193,1331
1,0.01,0.4,1431,1.1162246489859595,235,1282
1,0.01,0.4,1839,1.0115511551155116,315,1818
1,0.01,0.4,759,1.15,111,660
1,0.01,0.4,136,1.6585365853658536,22,82
1,0.01,0.4,690,1.0360360360360361,122,666
1,0.01,0.4,108,3.857142857142857,16,28
1,0.01,0.4,1139,1.3076923076923077,161,871
1,0.01,0.4,1283,1.0965811965811967,199,1170
1,0.01,0.4,1072,1.0428015564202335,161,1028
1,0.01,0.4,1075,1.078234704112337,173,997
1,0.01,0.4,2972,1.0095108695652173,426,2944
1,0.01,0.4,2223,1.0220689655172415,305,2175
1,0.01,0.4,1517,1.034788540245566,220,1466
1,0.01,0.4,1256,1.0466666666666666,209,1200
1,0.01,0.4,2,1.0,0,2
1,0.01,0.4,1435,1.0428779069767442,221,1376
1,0.01,0.4,1173,1.080110497237569,196,1086
1,0.01,0.4,321,1.8554913294797688,51,173
1,0.01,0.4,3617,1.1522777954762664,546,3139
1,0.01,0.4,395,1.0675675675675675,58,370
1,0.01,0.4,3230,1.0205371248025277,490,3165
1,0.01,0.4,238,1.2205128205128206,30,195
1,0.01,0.4,585,1.085343228200371,93,539
1,0.01,0.4,1356,1.5878220140515222,183,854
1,0.01,0.4,2,2.0,0,1
1,0.01,0.4,224,1.696969696969697,42,132
1,0.01,0.4,2955,1.018263266712612,421,2902
1,0.01,0.4,89,3.56,9,25
1,0.01,0.4,685,1.6426858513189448,113,417
1,0.01,0.4,435,1.0609756097560976,62,410
1,0.01,0.4,890,1.0532544378698225,141,845
1,0.01,0.4,496,1.1146067415730336,67,445
1,0.01,0.4,2013,1.0370942812983,292,1941
1,0.01,0.4,488,1.6944444444444444,79,288
1,0.01,0.4,1167,1.0599455040871935,167,1101
1,0.01,0.4,202,1.2023809523809523,30,168
1,0.01,0.4,1852,1.043968432919955,243,1774
1,0.01,0.4,1140,1.0344827586206897,184,1102
1,0.01,0.4,36,1.7142857142857142,6,21
1,0.01,0.4,91,2.2195121951219514,10,41
1,0.01,0.4,305,1.2348178137651822,53,247
1,0.01,0.4,36,1.7142857142857142,10,21
1,0.01,0.4,1268,1.1231178033658105,194,1129
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,3295,1.0220223325062034,487,3224
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1692,1.0198915009041591,261,1659
1,0.01,0.4,1594,1.0277240490006447,240,1551
1,0.01,0.4,2072,1.112781954887218,277,1862
1,0.01,0.4,1871,1.0915985997666278,260,1714
1,0.01,0.4,754,1.2933104631217838,98,583
1,0.01,0.4,2731,1.1029886914378029,398,2476
1,0.01,0.4,884,1.0574162679425838,118,836
1,0.01,0.4,3614,1.0376112546655183,493,3483
1,0.01,0.4,532,1.636923076923077,83,325
1,0.01,0.4,845,1.334913112164297,125,633
1,0.01,0.4,3495,1.0124565469293163,527,3452
1,0.01,0.4,2749,1.0177711958533877,414,2701
1,0.01,0.4,78,2.888888888888889,14,27
1,0.01,0.4,1345,1.2581852198316184,219,1069
1,0.01,0.4,2989,1.1082684464219503,431,2697
1,0.01,0.4,208,1.6,34,130
1,0.01,0.4,530,1.147186147186147,93,462
1,0.01,0.4,1985,1.0258397932816536,301,1935
1,0.01,0.4,274,1.191304347826087,43,230
1,0.01,0.4,982,1.2819843342036554,154,766
1,0.01,0.4,1185,1.1993927125506072,198,988
1,0.01,0.4,368,1.3886792452830188,55,265
1,0.01,0.4,230,1.1057692307692308,34,208
1,0.01,0.4,1306,1.0947191953059514,183,1193
1,0.01,0.4,3409,1.0097748815165877,498,3376
1,0.01,0.4,0,,0,0
1,0.01,0.4,241,1.6174496644295302,36,149
1,0.01,0.4,212,1.4722222222222223,28,144
1,0.01,0.4,4436,1.0235348407937241,680,4334
1,0.01,0.4,65,8.125,6,8
1,0.01,0.4,838,1.0371287128712872,133,808
1,0.01,0.4,307,1.3063829787234043,46,235
1,0.01,0.4,2151,1.046206225680934,354,2056
1,0.01,0.4,1746,1.0228471001757469,253,1707
1,0.01,0.4,305,2.2262773722627736,36,137
1,0.01,0.4,2306,1.0420244012652509,341,2213
1,0.01,0.4,1454,1.0385714285714285,222,1400
1,0.01,0.4,2157,1.24036802760207,297,1739
1,0.01,0.4,567,1.8290322580645162,78,310
1,0.01,0.4,375,1.099706744868035,53,341
1,0.01,0.4,261,1.2083333333333333,28,216
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1713,1.0282112845138056,250,1666
1,0.01,0.4,1057,1.3638709677419354,177,775
1,0.01,0.4,170,1.8085106382978724,34,94
1,0.01,0.4,178,1.4833333333333334,29,120
1,0.01,0.4,1087,1.0783730158730158,149,1008
1,0.01,0.4,715,1.0453216374269005,127,684
1,0.01,0.4,1210,1.0698496905393458,165,1131
1,0.01,0.4,722,1.1141975308641976,105,648
1,0.01,0.4,622,1.1166965888689409,103,557
1,0.01,0.4,8,4.0,0,2
1,0.01,0.4,648,1.0384615384615385,94,624
1,0.01,0.4,453,1.3482142857142858,59,336
1,0.01,0.4,307,1.7848837209302326,45,172
1,0.01,0.4,105,1.5217391304347827,18,69
1,0.01,0.4,842,1.0604534005037782,140,794
1,0.01,0.4,1681,1.0194057004244996,269,1649
1,0.01,0.4,35,2.9166666666666665,4,12
1,0.01,0.4,2442,1.0251889168765742,387,2382
1,0.01,0.4,1658,1.0140672782874618,259,1635
1,0.01,0.4,670,1.5876777251184835,99,422
1,0.01,0.4,4056,1.0137465633591602,593,4001
1,0.01,0.4,612,1.5148514851485149,73,404
1,0.01,0.4,1539,1.0930397727272727,232,1408
1,0.01,0.4,1007,1.3355437665782492,145,754
1,0.01,0.4,167,1.8977272727272727,34,88
1,0.01,0.4,1331,1.4658590308370043,210,908
1,0.01,0.4,2,1.0,0,2
1,0.01,0.4,114,1.175257731958763,21,97
1,0.01,0.4,3,1.5,0,2
1,0.01,0.4,2203,1.06734496124031,333,2064
1,0.01,0.4,218,1.1595744680851063,37,188
1,0.01,0.4,259,1.356020942408377,40,191
1,0.01,0.4,1031,1.0596094552929085,156,973
1,0.01,0.4,3803,1.0253437584254517,544,3709
1,0.01,0.4,511,1.0668058455114822,72,479
1,0.01,0.4,287,1.0590405904059041,44,271
1,0.01,0.4,3352,1.0160654743861777,541,3299
1,0.01,0.4,5,2.5,0,2
1,0.01,0.4,924,1.3648449039881831,132,677
1,0.01,0.4,500,1.2406947890818858,58,403
1,0.01,0.4,652,3.326530612244898,90,196
1,0.01,0.4,430,1.0643564356435644,63,404
1,0.01,0.4,5,2.5,0,2
1,0.01,0.4,444,1.4849498327759196,63,299
1,0.01,0.4,125,1.7361111111111112,19,72
1,0.01,0.4,3,1.5,0,2
1,0.01,0.4,554,2.0,79,277
1,0.01,0.4,1094,1.140771637122002,138,959
1,0.01,0.4,1399,1.151440329218107,207,1215
1,0.01,0.4,968,1.2975871313672922,132,746
1,0.01,0.4,401,1.0956284153005464,64,366
1,0.01,0.4,93,2.268292682926829,9,41
1,0.01,0.4,734,1.0906389301634472,120,673
1,0.01,0.4,2181,1.1688102893890675,337,1866
1,0.01,0.4,1937,1.1832620647525962,288,1637
1,0.01,0.4,1087,1.3337423312883436,172,815
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1176,1.2564102564102564,156,936
1,0.01,0.4,8,4.0,0,2
1,0.01,0.4,776,1.0237467018469657,128,758
1,0.01,0.4,973,1.309555854643338,137,743
1,0.01,0.4,422,1.1405405405405404,59,370
1,0.01,0.4,1485,1.039188243526942,223,1429
1,0.01,0.4,920,1.0466439135381116,117,879
1,0.01,0.4,410,1.191860465116279,63,344
1,0.01,0.4,214,2.2526315789473683,24,95
1,0.01,0.4,556,1.221978021978022,82,455
1,0.01,0.4,1313,1.1089527027027026,180,1184
1,0.01,0.4,1666,1.0931758530183726,260,1524
1,0.01,0.4,1631,1.1373779637377963,219,1434
1,0.01,0.4,193,1.8037383177570094,35,107
1,0.01,0.4,486,1.1276102088167053,73,431
1,0.01,0.4,1894,1.033278777959629,247,1833
1,0.01,0.4,1248,1.0356846473029047,203,1205
1,0.01,0.4,1509,1.0279291553133516,228,1468
1,0.01,0.4,3582,1.0498241500586167,529,3412
1,0.01,0.4,275,1.6666666666666667,42,165
1,0.01,0.4,3264,1.037837837837838,452,3145
1,0.01,0.4,1299,1.1798365122615804,188,1101
1,0.01,0.4,936,1.2,138,780
1,0.01,0.4,428,1.1352785145888593,64,377
1,0.01,0.4,865,1.0421686746987953,149,830
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1784,1.0223495702005732,231,1745
1,0.01,0.4,1912,1.1058415268941584,276,1729
1,0.01,0.4,224,2.4615384615384617,40,91
1,0.01,0.4,2014,1.1784669397308367,308,1709
1,0.01,0.4,2196,1.04921165790731,312,2093
1,0.01,0.4,6,3.0,0,2
1,0.01,0.4,858,1.0463414634146342,128,820
1,0.01,0.4,230,1.2921348314606742,28,178
1,0.01,0.4,428,1.2588235294117647,63,340
1,0.01,0.4,1175,1.0262008733624455,180,1145
1,0.01,0.4,601,1.0599647266313934,93,567
1,0.01,0.4,375,1.6233766233766234,53,231
1,0.01,0.4,1,1.0,0,1
1,0.01,0.4,1280,1.1357586512866016,195,1127
1,0.01,0.4,463,1.3498542274052479,72,343
1,0.01,0.4,896,1.051643192488263,124,852
1,0.01,0.4,1334,1.0916530278232406,206,1222
1,0.01,0.4,2108,1.029296875,315,2048
1,0.01,0.4,3,1.5,0,2
1,0.01,0.4,3854,1.0128777923784493,612,3805
1,0.01,0.4,1897,1.1372901678657075,293,1668
1,0.01,0.4,1114,1.0650095602294456,155,1046
1,0.01,0.4,3,1.5,0,2
1,0.01,0.4,0,,0,0
1,0.01,0.4,1436,1.6026785714285714,233,896
1,0.01,0.4,300,2.0408163265306123,39,147
1,0.01,0.4,246,2.0330578512396693,34,121
1,0.01,0.4,432,1.3890675241157557,61,311
1,0.01,0.4,727,1.0253878702397743,105,709
1,0.01,0.4,543,1.056420233463035,81,514
1,0.01,0.4,854,1.0635118306351183,136,803
1,0.01,0.4,682,1.0825396825396825,92,630
1,0.01,0.4,493,1.06941431670282,69,461
1,0.01,0.4,2,2.0,0,1
1,0.01,0.4,454,1.0732860520094563,62,423
1,0.01,0.4,2460,1.0237203495630463,368,2403
1,0.01,0.4,535,1.07,81,500
1,0.01,0.4,417,1.8289473684210527,61,228
1,0.01,0.4,1097,1.043767840152236,163,1051
1,0.01,0.4,737,1.0558739255014327,111,698
1,0.01,0.4,841,1.0851612903225807,114,775
1,0.01,0.4,764,1.3333333333333333,115,573
1,0.01,0.4,193,1.1420118343195267,36,169
1,0.01,0.4,1656,1.0823529411764705,270,1530
1,0.01,0.4,132,1.9411764705882353,21,68
1,0.01,0.4,908,1.1006060606060606,136,825
1,0.01,0.4,1174,1.212809917355372,170,968
1,0.01,0.4,1636,1.0440331844288449,234,1567
1,0.01,0.4,9,3.0,1,3
1,0.01,0.4,1458,1.023876404494382,251,1424
1,0.01,0.4,1433,1.0199288256227759,247,1405
1,0.01,0.4,5,2.5,0,2
1,0.01,0.4,2502,1.1445562671546203,375,2186
1,0.01,0.4,706,1.1747088186356074,107,601
1,0.01,0.4,735,1.05,106,700
1,0.01,0.4,420,1.1320754716981132,67,371
1,0.01,0.4,187,1.5847457627118644,31,118
1,0.01,0.4,2606,1.0231645072634472,396,2547
1,0.01,0.4,1722,1.0789473684210527,288,1596
1,0.01,0.4,386,1.746606334841629,46,221
1,0.01,0.4,272,1.3737373737373737,46,198
1,0.01,0.4,1194,1.568988173455979,175,761
1,0.01,0.4,717,1.1564516129032258,97,620
1,0.01,0.4,6555,1.0086167102631174,1015,6499
1,0.01,0.4,1245,1.1175942549371634,185,1114
1,0.01,0.4,924,1.1295843520782396,143,818
1,0.01,0.4,801,1.0348837209302326,123,774
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,997,1.1647196261682242,132,856
1,0.01,0.4,1014,1.1106243154435926,154,913
1,0.01,0.4,1249,1.0187601957585644,198,1226
1,0.01,0.4,1153,1.4112607099143206,183,817
1,0.01,0.4,978,1.0316455696202531,145,948
1,0.01,0.4,1481,1.046643109540636,231,1415
1,0.01,0.4,3,1.5,0,2
1,0.01,0.4,693,1.053191489361702,103,658
1,0.01,0.4,117,2.0526315789473686,14,57
1,0.01,0.4,1294,1.1040955631399318,206,1172
1,0.01,0.4,858,1.04,133,825
1,0.01,0.4,1724,1.0635410240592227,250,1621
1,0.01,0.4,7,3.5,0,2
1,0.01,0.4,1421,1.047162859248342,217,1357
1,0.01,0.4,28,2.5454545454545454,3,11
1,0.01,0.4,3482,1.0667892156862746,503,3264
1,0.01,0.4,3169,1.0549267643142477,481,3004
1,0.01,0.4,288,1.2360515021459229,53,233
1,0.01,0.4,1394,1.091620986687549,197,1277
1,0.01,0.4,278,1.4256410256410257,42,195
1,0.01,0.4,1952,1.039957378795951,311,1877
1,0.01,0.4,2043,1.1103260869565217,336,1840
1,0.01,0.4,5,2.5,0,2
1,0.01,0.4,4,2.0,0,2
1,0.01,0.4,1044,1.1756756756756757,167,888
1,0.01,0.4,440,1.0891089108910892,55,404
1,0.01,0.4,874,1.4375,125,608
1,0.01,0.4,864,1.0485436893203883,133,824
1,0.01,0.4,6,3.0,0,2
1,0.01,0.4,567,1.1385542168674698,76,498
1,0.01,0.4,3,3.0,0,1
1,0.01,0.4,182,1.3,40,140
1,0.01,0.4,1280,1.0720268006700167,193,1194
1,0.01,0.4,226,1.4675324675324675,35,154
1,0.01,0.4,578,1.0743494423791822,91,538
1,0.01,0.4,116,1.8709677419354838,21,62
1,0.01,0.4,6,3.0,0,2
1,0.01,0.4,3071,1.0165508109897385,489,3021
1,0.01,0.4,496,1.1534883720930234,69,430
1,0.01,0.4,44,7.333333333333333,4,6
1,0.01,0.4,19,2.111111111111111,2,9
1,0.01,0.4,5685,1.036652078774617,863,5484
1,0.01,0.4,647,1.2563106796116505,103,515
1,0.01,0.4,566,1.1670103092783506,79,485
1,0.01,0.4,632,1.0586264656616415,98,597
1,0.01,0.4,972,1.0646221248630887,149,913
1,0.01,0.4,7,3.5,0,2
1,0.01,0.4,286,1.361904761904762,40,210
1,0.01,0.4,163,1.4424778761061947,18,113
1,0.01,0.4,1134,1.1690721649484537,181,970
